DATE,A939RX0Q048SBEA_PCH,FNDEFX_PCH,FDEFX_PCH,GCE_PCH,SLCE_PCH
1960-01-01,1.64801,-14.93012,-1.52897,-1.39704,2.67578
1960-04-01,-1.13184,5.35731,-0.83633,1.22188,2.92365
1960-07-01,-0.01031,5.66528,4.10100,3.41189,1.99518
1960-10-01,-1.67612,8.18987,0.21142,1.56103,1.61838
1961-01-01,0.34094,-9.91892,2.09199,1.51854,3.86835
1961-04-01,1.30685,7.81460,-0.05679,0.82080,0.28271
1961-07-01,1.49639,2.79317,2.53169,2.12724,1.45850
1961-10-01,1.52517,2.19355,2.31062,2.73544,3.40762
1962-01-01,1.42213,5.22133,4.06548,2.68957,0.34521
1962-04-01,0.55298,7.36924,-0.35857,0.96202,0.97255
1962-07-01,0.83472,8.95405,2.21864,2.61945,1.35177
1962-10-01,-0.07304,4.49526,-0.23706,1.06299,1.69535
1963-01-01,0.76020,-2.87562,-1.26640,0.11284,2.77133
1963-04-01,0.79799,0.28537,-0.70906,0.28388,1.47956
1963-07-01,1.80885,12.81717,2.83035,4.02062,2.88343
1963-10-01,0.26863,-1.35050,0.04799,0.70834,2.13985
1964-01-01,1.79075,4.94860,-0.70119,1.03650,1.84720
1964-04-01,0.77111,5.31926,-1.43216,1.15369,2.75337
1964-07-01,1.19593,-0.26988,1.12144,1.11396,1.55323
1964-10-01,-0.04528,1.31922,-1.64070,0.07627,1.53100
1965-01-01,2.13817,2.36085,-1.40721,0.55907,2.03675
1965-04-01,0.98905,2.28776,0.19403,1.77233,3.19848
1965-07-01,1.87967,6.22238,4.39241,4.35085,3.72066
1965-10-01,1.97431,1.71105,5.37122,3.51281,2.26465
1966-01-01,2.18126,0.01686,3.33560,2.55650,2.58110
1966-04-01,0.07860,4.86047,2.13604,2.61365,2.39879
1966-07-01,0.53739,-2.22714,8.18601,4.29761,2.42630
1966-10-01,0.51396,-3.38391,2.38749,2.19301,3.68778
1967-01-01,0.63814,9.38378,5.21921,4.63121,2.65321
1967-04-01,-0.18698,-4.99553,1.37371,0.60369,1.46360
1967-07-01,0.66379,-0.47914,3.37972,2.24129,1.77546
1967-10-01,0.47332,4.78561,1.12354,2.35820,3.04972
1968-01-01,1.81994,1.89279,2.77968,3.02682,3.61440
1968-04-01,1.43942,-1.18704,1.04816,1.76929,3.36726
1968-07-01,0.50288,5.57354,-0.04531,1.66922,2.43463
1968-10-01,0.12412,2.58977,0.50360,1.74913,2.79869
1969-01-01,1.35203,2.07786,-0.70406,1.01925,2.45871
1969-04-01,0.07262,2.03203,-0.39699,1.34956,2.86274
1969-07-01,0.38196,3.53364,2.56593,2.39636,1.93040
1969-10-01,-0.78003,-2.18074,-0.72307,0.12493,1.56217
1970-01-01,-0.39500,4.88887,0.13340,2.07999,3.14124
1970-04-01,-0.16941,4.66426,-3.14381,0.50587,2.67034
1970-07-01,0.57850,0.90185,0.31123,2.18389,4.12411
1970-10-01,-1.41493,1.87388,0.57249,1.61990,2.40869
1971-01-01,2.40373,2.46566,-1.00312,1.23576,2.70836
1971-04-01,0.25068,7.50834,-1.64760,1.60860,2.57394
1971-07-01,0.51148,4.83083,-0.41599,1.37721,1.75404
1971-10-01,-0.07162,-1.80766,-0.20630,0.84661,2.36622
1972-01-01,1.59185,6.86748,4.24762,3.73474,2.51611
1972-04-01,2.02733,2.17201,1.92283,1.50091,1.00702
1972-07-01,0.68418,0.27123,-5.40412,-0.74983,2.33637
1972-10-01,1.40606,1.64490,2.79247,2.61434,2.76877
1973-01-01,2.25272,2.89372,2.96647,2.68107,2.43011
1973-04-01,0.86450,0.56853,-0.07831,1.04750,1.94169
1973-07-01,-0.77415,1.35304,-2.76716,0.48892,2.40537
1973-10-01,0.70356,1.43556,2.74641,2.76276,3.13475
1974-01-01,-1.06181,4.77307,2.84635,3.83662,4.20458
1974-04-01,0.02447,-0.95070,2.47942,3.19515,4.75919
1974-07-01,-1.19876,8.75787,1.37282,3.50881,3.45735
1974-10-01,-0.64379,6.09588,3.54783,3.61051,2.98004
1975-01-01,-1.41698,0.80924,0.72920,3.03707,5.02768
1975-04-01,0.47309,2.94590,-0.71262,0.88345,1.24663
1975-07-01,1.41260,1.77535,5.03116,3.20989,2.57774
1975-10-01,1.08457,3.66516,2.16341,2.64067,2.63959
1976-01-01,2.03015,0.86112,0.26755,1.44601,2.27748
1976-04-01,0.51892,0.67143,0.41246,-0.07625,-0.55032
1976-07-01,0.29060,1.07490,1.40731,0.63145,0.07369
1976-10-01,0.45679,3.71127,2.50391,1.80934,0.89278
1977-01-01,0.95015,1.15945,2.56278,2.52764,2.89082
1977-04-01,1.69754,3.44806,1.93030,2.41214,2.40514
1977-07-01,1.51715,2.69736,0.91034,1.54209,1.58499
1977-10-01,-0.28327,4.76770,0.90656,1.99423,1.83597
1978-01-01,0.08816,0.48763,1.57863,1.30722,1.39073
1978-04-01,3.60161,3.95633,3.91840,4.35251,4.71300
1978-07-01,0.70851,2.64426,2.18082,2.52833,2.69151
1978-10-01,1.05059,3.39205,2.17840,2.48064,2.39095
1979-01-01,-0.07426,0.83442,2.13860,1.12385,0.63817
1979-04-01,-0.15483,1.30607,3.17293,2.92736,3.25503
1979-07-01,0.44039,2.58859,2.56658,3.21350,3.75830
1979-10-01,-0.06176,1.26904,2.84042,2.75161,3.11701
1980-01-01,0.03399,4.69683,4.70330,3.83479,3.11092
1980-04-01,-2.33499,10.09000,3.87265,3.47515,1.40259
1980-07-01,-0.41744,-2.39231,1.00736,0.61541,1.29794
1980-10-01,1.59103,0.90691,4.83857,2.82419,2.21334
1981-01-01,1.75055,4.22215,3.87727,4.01663,4.04019
1981-04-01,-0.96467,4.75479,5.03452,2.41936,0.18772
1981-07-01,0.92133,-0.38456,2.82018,1.40302,1.05801
1981-10-01,-1.34633,1.11469,4.98048,3.03341,2.36773
1982-01-01,-1.76351,-0.14061,2.49372,1.53115,1.39587
1982-04-01,0.23470,-1.55081,4.14809,2.17830,1.96067
1982-07-01,-0.63602,1.62391,2.87074,2.02690,1.57202
1982-10-01,-0.20699,4.04523,3.37492,2.78904,2.03862
1983-01-01,1.11370,2.35494,1.52833,1.42415,1.08708
1983-04-01,2.06400,2.55681,2.68986,1.76626,0.89784
1983-07-01,1.75015,7.30112,2.22100,2.77967,1.84641
1983-10-01,1.84465,-16.11305,3.29025,-0.90985,0.81775
1984-01-01,1.76051,3.93785,1.51073,2.44124,2.73111
1984-04-01,1.52186,9.39464,2.10940,3.16251,2.29472
1984-07-01,0.71920,1.11829,1.50003,2.02507,2.65339
1984-10-01,0.57641,1.68007,5.56420,3.23661,2.01691
1985-01-01,0.78125,2.78333,-0.32515,1.48626,2.45770
1985-04-01,0.66769,2.27111,3.11648,2.84779,2.81457
1985-07-01,1.26749,1.49420,4.31208,2.98003,2.43391
1985-10-01,0.49122,-1.40366,1.50776,1.20999,1.69972
1986-01-01,0.73460,0.92969,-1.05764,0.87568,2.26499
1986-04-01,0.23851,1.74133,3.43862,2.18799,1.42512
1986-07-01,0.70837,2.98061,3.84001,2.69535,1.80144
1986-10-01,0.29602,2.83700,-2.46012,0.28060,1.61211
1987-01-01,0.54426,-2.87322,1.74337,1.23406,1.96752
1987-04-01,0.86718,-0.34749,2.63166,1.63957,1.44809
1987-07-01,0.61676,-2.96853,1.82832,1.07060,1.53772
1987-10-01,1.46743,6.39654,0.39759,1.91364,1.92583
1988-01-01,0.31644,-5.25983,-0.22279,0.08229,1.61950
1988-04-01,1.10274,-0.18061,0.36677,1.27998,2.24455
1988-07-01,0.32489,0.99674,-0.21247,0.72579,1.29729
1988-10-01,1.07947,4.77559,3.19484,2.94252,2.36251
1989-01-01,0.81367,2.42356,-2.31204,0.59851,2.12673
1989-04-01,0.53723,3.68287,2.45967,2.61966,2.47661
1989-07-01,0.46411,0.92477,1.47134,1.63823,1.91192
1989-10-01,-0.07741,1.76738,-0.78869,1.36702,2.64855
1990-01-01,0.86468,3.45838,1.97484,2.70648,2.98463
1990-04-01,0.05203,4.24995,0.94628,1.50695,1.21697
1990-07-01,-0.28726,1.11476,-0.85385,0.96391,2.03409
1990-10-01,-1.25913,-0.35186,1.98469,2.08300,2.71375
1991-01-01,-0.77467,2.51690,1.87780,1.23929,0.57297
1991-04-01,0.45880,2.74204,0.18927,0.96481,1.01264
1991-07-01,0.14887,1.36003,-0.62191,0.74720,1.40971
1991-10-01,0.00756,2.20243,-3.04420,0.19207,1.58721
1992-01-01,0.89938,2.23947,-0.24043,1.34836,2.01280
1992-04-01,0.74655,0.77080,-0.19877,0.63223,1.04746
1992-07-01,0.61710,1.45561,2.66092,1.43766,0.78153
1992-10-01,0.69460,3.93630,-0.72317,0.64830,0.60582
1993-01-01,-0.12720,-1.00157,-3.95557,-0.80402,0.93276
1993-04-01,0.27676,0.24852,-1.02218,0.53617,1.39995
1993-07-01,0.13434,0.83433,0.11306,0.61402,0.81040
1993-10-01,1.03910,0.59427,1.29466,1.02259,0.99078
1994-01-01,0.70009,0.19236,-4.61910,-0.58231,1.23279
1994-04-01,1.05722,-0.62477,0.93487,1.16809,1.70097
1994-07-01,0.26095,1.47857,3.77513,2.44999,2.06056
1994-10-01,0.83759,2.97803,-4.17143,-0.03576,1.22020
1995-01-01,0.08447,0.50362,0.60159,1.03119,1.34608
1995-04-01,0.01407,0.08142,0.46856,1.06400,1.55522
1995-07-01,0.52743,0.98933,-0.95369,0.19045,0.50924
1995-10-01,0.37076,-1.08755,-2.60019,-0.28056,0.90583
1996-01-01,0.49949,1.19050,2.75375,1.35852,0.81492
1996-04-01,1.38006,0.02981,0.59543,1.11242,1.57662
1996-07-01,0.56777,0.14304,-1.22740,0.60975,1.48611
1996-10-01,0.71647,0.85902,-0.68487,1.26736,2.15576
1997-01-01,0.38045,2.24090,-2.88150,0.01867,0.69153
1997-04-01,1.37475,1.66608,3.58663,1.75173,1.06635
1997-07-01,0.91366,1.10466,-0.92309,0.82221,1.44615
1997-10-01,0.53928,-0.71030,1.26096,1.25757,1.69020
1998-01-01,0.74572,1.57356,-5.41044,-0.42882,1.04580
1998-04-01,0.64929,1.02815,3.55690,2.27432,2.08472
1998-07-01,0.94400,-2.64203,1.98150,1.46980,2.16471
1998-10-01,1.30371,4.61141,-1.11620,1.24073,1.40723
1999-01-01,0.68342,0.51539,-0.05478,1.31640,1.97000
1999-04-01,0.55973,0.64329,0.71757,1.53480,2.00308
1999-07-01,1.00523,1.44596,3.11232,2.31461,2.21951
1999-10-01,1.33451,3.26152,3.30164,2.75412,2.46199
2000-01-01,0.10958,0.56337,-4.08186,0.45770,2.01596
2000-04-01,1.56887,2.22011,4.32449,1.82296,0.92428
2000-07-01,-0.16963,0.39158,-2.14594,0.52422,1.45444
2000-10-01,0.33184,-0.41025,1.43856,1.59245,2.04793
2001-01-01,-0.55589,3.01526,1.97004,2.41773,2.44491
2001-04-01,0.38869,2.96920,1.37617,2.17589,2.27658
2001-07-01,-0.66061,1.10027,1.31627,0.29147,-0.19821
2001-10-01,0.01808,1.97430,1.76472,2.01361,2.10241
2002-01-01,0.61869,3.40196,4.29450,2.37201,1.54137
2002-04-01,0.38929,3.35118,2.62483,1.68980,1.03659
2002-07-01,0.15114,2.08303,1.70439,1.29064,0.98393
2002-10-01,-0.11914,1.71016,4.77346,1.95007,1.04080
2003-01-01,0.31808,1.58996,2.65847,1.39005,0.89972
2003-04-01,0.66188,2.11319,5.44573,1.23310,-0.46858
2003-07-01,1.40956,1.71161,0.39871,0.98413,1.04551
2003-10-01,0.92017,0.61893,3.80832,1.38405,0.63900
2004-01-01,0.37125,1.44363,2.23947,1.57385,1.34344
2004-04-01,0.55578,1.92333,1.20292,1.49078,1.50743
2004-07-01,0.69755,0.02735,3.17320,1.53787,1.23534
2004-10-01,0.77032,2.48190,-0.15051,1.37822,1.74453
2005-01-01,0.89591,1.09522,3.20648,1.56105,1.01993
2005-04-01,0.27737,-0.03359,1.26417,1.07611,1.24840
2005-07-01,0.52907,2.01232,1.71754,1.72055,1.65754
2005-10-01,0.30285,1.96645,0.09247,1.36279,1.73838
2006-01-01,1.12304,4.22798,3.04055,2.04293,1.16547
2006-04-01,0.03277,-1.14543,0.66649,1.18132,1.91924
2006-07-01,-0.10738,1.64134,-1.18461,0.75520,1.32837
2006-10-01,0.60125,-0.88164,3.61067,1.67944,1.50119
2007-01-01,0.07969,0.85281,-0.09203,1.64658,2.50522
2007-04-01,0.38726,1.49639,2.97538,1.89322,1.56143
2007-07-01,0.31546,1.64128,1.53379,1.39930,1.29528
2007-10-01,0.37377,1.84260,2.85292,2.00586,1.70943
2008-01-01,-0.64450,2.26925,2.45288,1.55609,1.04855
2008-04-01,0.37480,3.69901,2.91619,2.13092,1.47604
2008-07-01,-0.76654,-0.10361,3.23572,1.93126,1.85167
2008-10-01,-2.41868,1.03620,0.69898,-0.23790,-0.90107
2009-01-01,-1.33479,2.85206,-0.80234,0.00731,-0.28387
2009-04-01,-0.38331,2.56597,2.28447,1.60173,1.09684
2009-07-01,0.12072,1.13291,1.26285,0.70367,0.36834
2009-10-01,0.84776,2.66367,2.05802,0.92941,0.04421
2010-01-01,0.28395,3.08690,1.03693,0.41730,-0.49168
2010-04-01,0.77678,3.50482,1.28929,1.01949,0.28343
2010-07-01,0.55638,-0.32683,0.10301,-0.23587,-0.36341
2010-10-01,0.30882,0.00105,1.02895,0.19048,-0.13587
2011-01-01,-0.41782,-0.22337,-0.69761,-0.27017,-0.08880
2011-04-01,0.49502,-0.98886,1.37604,0.39588,0.31041
2011-07-01,-0.23439,-3.41072,-0.95548,-0.98915,-0.39148
2011-10-01,0.91223,2.58026,-1.03668,-0.19628,-0.49814
2012-01-01,0.66025,1.42528,-0.27144,0.42351,0.48226
2012-04-01,0.26743,0.12012,-0.97879,-0.43212,-0.32945
2012-07-01,-0.06488,0.21012,0.51519,0.27709,0.18878
2012-10-01,-0.09197,-0.08573,-2.90327,-0.21675,0.94379
2013-01-01,0.82306,-1.64212,-2.72727,-0.28267,1.10783
2013-04-01,0.09846,-0.73507,-0.52886,0.24617,0.80743
2013-07-01,0.64027,0.00043,-1.67704,0.12931,0.89377
2013-10-01,0.65752,0.20001,-0.43687,0.16985,0.40260
2014-01-01,-0.52435,1.09007,-1.24146,-0.04639,0.14881
2014-04-01,1.10569,0.13164,-0.34444,0.48760,0.89584
2014-07-01,0.99705,1.50267,1.69998,1.18512,0.91186
2014-10-01,0.28852,0.91399,-2.81760,-0.07820,0.73586
2015-01-01,0.72614,1.26700,-0.48571,-0.04195,-0.19514
2015-04-01,0.43874,0.57691,0.45809,1.44772,2.02888
2015-07-01,0.18843,1.39719,-0.92959,0.60255,0.96815
2015-10-01,-0.02736,0.68756,0.58867,0.14102,-0.15247
2016-01-01,0.40021,0.80669,-0.61025,0.36828,0.61305
2016-04-01,0.14139,0.73742,-0.46453,0.59401,0.93561
2016-07-01,0.50521,0.27407,1.37257,0.77837,0.69378
2016-10-01,0.35881,1.05391,0.24908,0.66585,0.71808
2017-01-01,0.33392,0.05647,0.04341,0.47497,0.72971
2017-04-01,0.40676,-0.29055,1.66721,0.51737,0.31288
2017-07-01,0.60767,0.97511,-0.03599,0.84387,1.12362
2017-10-01,0.95675,1.95960,2.13709,1.97862,1.92770
2018-01-01,0.69058,2.94963,1.30294,1.37730,1.02213
2018-04-01,0.39775,1.09033,1.63139,1.61756,1.74297
2018-07-01,0.46628,1.36365,2.12508,1.55070,1.39482
2018-10-01,-0.00487,-0.00126,2.04983,0.68286,0.36693
2019-01-01,0.43818,0.87879,2.54584,1.47086,1.22883
2019-04-01,0.71418,1.62986,0.21673,1.71732,2.28561
2019-07-01,0.98506,0.99161,1.88290,1.41477,1.35007
2019-10-01,0.49567,0.02343,0.96312,1.14796,1.48561
2020-01-01,-1.46071,2.15816,1.19433,2.02590,2.29154
2020-04-01,-7.93641,17.91662,-0.04760,1.96295,-1.11536
2020-07-01,7.70223,-6.85399,0.63008,-0.62369,0.69286
2020-10-01,0.98372,-3.24150,2.79714,0.55901,0.75567
2021-01-01,1.30259,13.69591,-0.79072,3.12384,1.88986
2021-04-01,1.47089,-2.82986,-0.15079,0.39427,1.49267
2021-07-01,0.71387,-2.03353,0.22525,0.99373,2.07549
2021-10-01,1.60334,3.85258,-0.00578,1.54989,1.48885
2022-01-01,-0.55597,-0.59595,0.38033,1.28335,2.08416
2022-04-01,-0.24354,-1.61862,2.42546,2.18151,3.07731
2022-07-01,0.51438,2.64388,0.63557,1.40814,1.35974
2022-10-01,0.49036,4.19466,2.77633,2.11157,1.37644
2023-01-01,0.44844,3.58828,1.30617,1.56333,1.13169
2023-04-01,0.39801,0.46461,1.04674,0.55811,0.42005
